日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.975,0.992,0.974,0.982,39582300.0,38869818.6,1.8461538461538478,,,
2025-04-03,0.972,0.993,0.97,0.976,38383100.0,37461905.6,2.366255144032924,-0.6109979633401208,-0.006000000000000005,
2025-04-07,0.909,0.956,0.849,0.875,25318700.0,22153862.5,11.771177117711769,-10.348360655737698,-0.10099999999999998,
2025-04-08,0.895,0.915,0.876,0.903,22511000.0,20327433.0,4.357541899441345,3.200000000000003,0.028000000000000025,
2025-04-09,0.867,0.913,0.855,0.908,40280000.0,36574240.0,6.689734717416385,0.5537098560354448,0.0050000000000000044,
2025-04-10,0.924,0.955,0.92,0.941,30071200.0,28296999.2,3.787878787878779,3.6343612334801767,0.03299999999999992,
2025-04-11,0.94,0.957,0.933,0.955,25653400.0,24498997.0,2.5531914893616925,1.4877789585547196,0.014000000000000012,
2025-04-14,0.959,0.973,0.953,0.963,32199900.0,31008503.7,2.0855057351407735,0.8376963350785305,0.008000000000000007,
2025-04-15,0.962,0.966,0.945,0.959,29721700.0,28503110.3,2.1829521829521847,-0.41536863966770143,-0.0040000000000000036,
2025-04-16,0.961,0.961,0.936,0.948,34000600.0,32232568.799999997,2.6014568158168485,-1.147028154327423,-0.01100000000000001,
2025-04-17,0.938,0.95,0.937,0.942,19853400.0,18701902.8,1.3859275053304798,-0.6329113924050667,-0.006000000000000005,
2025-04-18,0.938,0.951,0.932,0.938,20731900.0,19446522.2,2.025586353944553,-0.424628450106157,-0.0040000000000000036,
2025-04-21,0.939,0.969,0.931,0.968,28810700.0,27888757.599999998,4.046858359957393,3.1982942430703654,0.030000000000000027,
2025-04-22,0.97,0.987,0.963,0.981,33187900.0,32557329.9,2.4742268041237137,1.342975206611574,0.013000000000000012,
2025-04-23,0.978,0.983,0.952,0.954,35817600.0,34169990.4,3.169734151329246,-2.752293577981657,-0.027000000000000024,
2025-04-24,0.954,0.969,0.947,0.957,23290900.0,22289391.3,2.3060796645702326,0.3144654088050425,0.0030000000000000027,
2025-04-25,0.956,0.967,0.936,0.949,28079600.0,26647540.4,3.2426778242677736,-0.8359456635318674,-0.008000000000000007,
2025-04-28,0.945,0.954,0.926,0.951,24958900.0,23735913.9,2.962962962962954,0.21074815595363283,0.0020000000000000018,
2025-04-29,0.952,0.961,0.948,0.955,20680400.0,19749782.0,1.365546218487396,0.4206098843322792,0.0040000000000000036,
2025-04-30,0.963,0.975,0.948,0.972,24671800.0,23980989.599999998,2.803738317757012,1.7801047120418856,0.017000000000000015,
2025-05-06,0.972,0.985,0.965,0.972,21511700.0,20909372.4,2.0576131687242816,0.0,0.0,
2025-05-07,0.975,0.984,0.952,0.957,28354000.0,27134778.0,3.2820512820512846,-1.5432098765432167,-0.015000000000000013,
2025-05-08,0.952,0.965,0.952,0.96,21299900.0,20447904.0,1.365546218487396,0.31347962382444194,0.0030000000000000027,
2025-05-09,0.96,0.966,0.957,0.958,18104200.0,17343823.599999998,0.9375000000000009,-0.2083333333333326,-0.0020000000000000018,
2025-05-12,0.962,0.962,0.932,0.94,28377100.0,26674474.0,3.11850311850311,-1.8789144050104456,-0.018000000000000016,
2025-05-13,0.946,0.955,0.941,0.952,22684900.0,21596024.8,1.4799154334038067,1.2765957446808418,0.01200000000000001,
