日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-29,1.006,1.013,0.996,1.008,1484586,149337775.0,1.67,-0.88,-0.009,367.72
2021-09-30,1.006,1.014,1.005,1.013,475958,48095497.0,0.89,0.5,0.005,117.89
2021-10-08,1.021,1.025,1.015,1.025,339298,34680269.0,0.99,1.18,0.012,84.04
2021-10-11,1.025,1.035,1.022,1.026,157179,16156334.0,1.27,0.1,0.001,38.93
2021-10-12,1.015,1.023,1.008,1.016,128658,13091827.0,1.46,-0.97,-0.01,31.87
2021-10-13,1.015,1.03,1.011,1.028,148367,15210847.0,1.87,1.18,0.012,36.75
2021-10-14,1.028,1.032,1.021,1.024,141332,14489934.0,1.07,-0.39,-0.004,35.01
2021-10-15,1.021,1.025,1.017,1.024,89290,9128409.0,0.78,0.0,0.0,22.12
2021-10-18,1.024,1.024,1.006,1.01,134882,13599943.0,1.76,-1.37,-0.014,33.41
2021-10-19,1.014,1.022,1.013,1.021,52698,5369302.0,0.89,1.09,0.011,13.05
2021-10-20,1.022,1.027,1.015,1.018,21523,2193805.0,1.18,-0.29,-0.003,5.33
2021-10-21,1.02,1.027,1.018,1.023,68651,7021280.0,0.88,0.49,0.005,17.0
2021-10-22,1.023,1.035,1.023,1.029,152975,15747552.0,1.17,0.59,0.006,37.89
2021-10-25,1.029,1.034,1.02,1.034,72957,7513454.0,1.36,0.49,0.005,18.07
2021-10-26,1.031,1.038,1.027,1.029,46635,4809457.0,1.06,-0.48,-0.005,11.55
2021-10-27,1.022,1.026,1.016,1.018,7406,755149.0,0.97,-1.07,-0.011,1.83
2021-10-28,1.018,1.018,1.009,1.01,40416,4099609.0,0.88,-0.79,-0.008,10.01
2021-10-29,1.01,1.019,1.01,1.017,16221,1643126.0,0.89,0.69,0.007,4.02
2021-11-01,1.016,1.019,0.996,1.015,43897,4454267.0,2.26,-0.2,-0.002,10.87
2021-11-02,1.015,1.017,0.997,1.004,21889,2208151.0,1.97,-1.08,-0.011,5.42
2021-11-03,1.004,1.009,0.997,1.0,27176,2717938.0,1.2,-0.4,-0.004,6.73
2021-11-04,1.0,1.01,1.0,1.009,33056,3328953.0,1.0,0.9,0.009,8.19
2021-11-05,1.008,1.014,1.0,1.004,19403,1959809.0,1.39,-0.5,-0.005,4.81
2021-11-08,1.001,1.007,1.001,1.003,13739,1379409.0,0.6,-0.1,-0.001,3.4
2021-11-09,1.003,1.009,0.999,1.002,5739,574642.0,1.0,-0.1,-0.001,1.42
2021-11-10,1.002,1.002,0.986,0.997,60344,5980155.0,1.6,-0.5,-0.005,14.95
2021-11-11,1.0,1.015,0.996,1.009,77199,7771765.0,1.91,1.2,0.012,19.12
2021-11-12,1.007,1.016,1.006,1.007,55353,5600676.0,0.99,-0.2,-0.002,13.71
2021-11-15,1.008,1.012,1.005,1.011,62458,6300083.0,0.7,0.4,0.004,15.47
2021-11-16,1.01,1.016,1.008,1.012,49499,5018055.0,0.79,0.1,0.001,12.26
2021-11-17,1.012,1.013,1.009,1.011,6185,625390.0,0.4,-0.1,-0.001,1.53
2021-11-18,0.964,1.007,0.964,1.004,13427,1349907.0,4.25,-0.69,-0.007,3.33
2021-11-19,1.004,1.016,1.004,1.014,15494,1569612.0,1.2,1.0,0.01,3.84
2021-11-22,0.984,1.019,0.984,1.017,30498,3102990.0,3.45,0.3,0.003,7.55
2021-11-23,1.015,1.021,1.015,1.017,11325,1152891.0,0.59,0.0,0.0,2.81
2021-11-24,1.017,1.022,1.015,1.019,31066,3164106.0,0.69,0.2,0.002,7.69
2021-11-25,1.019,1.022,1.014,1.019,15793,1606964.0,0.79,0.0,0.0,3.91
2021-11-26,1.012,1.014,1.008,1.01,2101,212336.0,0.59,-0.88,-0.009,0.52
2021-11-29,1.0,1.01,1.0,1.006,22073,2219142.0,0.99,-0.4,-0.004,5.47
2021-11-30,1.01,1.012,1.0,1.003,5727,576989.0,1.19,-0.3,-0.003,1.42
2021-12-01,1.003,1.006,1.002,1.005,4992,500948.0,0.4,0.2,0.002,1.24
2021-12-02,1.0,1.01,0.999,1.007,2393,241109.0,1.09,0.2,0.002,0.59
2021-12-03,1.005,1.016,1.005,1.015,32471,3289533.0,1.09,0.79,0.008,8.04
2021-12-06,1.015,1.026,1.015,1.017,26101,2668249.0,1.08,0.2,0.002,6.47
2021-12-07,1.02,1.028,1.02,1.022,36895,3779264.0,0.79,0.49,0.005,9.14
2021-12-08,1.025,1.039,1.022,1.039,96814,9999340.0,1.66,1.66,0.017,23.98
2021-12-09,1.039,1.058,1.039,1.051,50809,5331254.0,1.83,1.15,0.012,12.58
2021-12-10,1.051,1.051,1.045,1.046,6644,695689.0,0.57,-0.48,-0.005,1.65
2021-12-13,1.046,1.069,1.046,1.057,37018,3934494.0,2.2,1.05,0.011,9.17
2021-12-14,1.057,1.057,1.048,1.049,4945,520120.0,0.85,-0.76,-0.008,1.22
2021-12-15,1.047,1.052,1.035,1.042,12078,1264569.0,1.62,-0.67,-0.007,2.99
2021-12-16,1.047,1.048,1.041,1.048,5959,623160.0,0.67,0.58,0.006,1.48
2021-12-17,1.048,1.048,1.035,1.035,5283,549075.0,1.24,-1.24,-0.013,1.31
2021-12-20,1.038,1.038,1.023,1.025,9517,984607.0,1.45,-0.97,-0.01,2.36
2021-12-21,1.028,1.033,1.025,1.033,3697,381176.0,0.78,0.78,0.008,0.92
2021-12-22,1.037,1.037,1.03,1.033,2530,261527.0,0.68,0.0,0.0,0.63
2021-12-23,1.041,1.041,1.031,1.04,4218,437257.0,0.97,0.68,0.007,1.04
2021-12-24,1.04,1.044,1.036,1.041,2719,282700.0,0.77,0.1,0.001,0.67
2021-12-27,1.042,1.043,1.039,1.039,10854,1129772.0,0.38,-0.19,-0.002,2.69
2021-12-28,1.039,1.046,1.039,1.046,25444,2652118.0,0.67,0.67,0.007,6.3
2021-12-29,1.041,1.042,1.03,1.03,6336,655657.0,1.15,-1.53,-0.016,1.57
2021-12-30,1.031,1.038,1.031,1.034,1313,135785.0,0.68,0.39,0.004,0.33
2021-12-31,1.038,1.041,1.035,1.039,13798,1431888.0,0.58,0.48,0.005,3.42
2022-01-04,1.037,1.038,1.029,1.035,11607,1200141.0,0.87,-0.38,-0.004,2.87
2022-01-05,1.034,1.039,1.029,1.03,12864,1332943.0,0.97,-0.48,-0.005,3.19
2022-01-06,1.031,1.031,1.014,1.02,22874,2339789.0,1.65,-0.97,-0.01,5.67
2022-01-07,1.02,1.027,1.02,1.022,1988,203771.0,0.69,0.2,0.002,0.49
2022-01-10,1.021,1.026,1.016,1.025,1740,177512.0,0.98,0.29,0.003,0.43
2022-01-11,1.022,1.022,1.016,1.017,6297,642295.0,0.59,-0.78,-0.008,1.56
2022-01-12,1.016,1.022,1.016,1.021,4901,499611.0,0.59,0.39,0.004,1.21
2022-01-13,1.021,1.021,1.005,1.005,4567,461371.0,1.57,-1.57,-0.016,1.13
2022-01-14,1.004,1.004,0.995,0.996,3215,320918.0,0.9,-0.9,-0.009,0.8
2022-01-17,0.996,1.003,0.995,1.002,3220,321651.0,0.8,0.6,0.006,0.8
2022-01-18,1.005,1.015,1.005,1.01,5271,532767.0,1.0,0.8,0.008,1.31
2022-01-19,1.013,1.014,1.005,1.009,6269,634914.0,0.89,-0.1,-0.001,1.55
2022-01-20,1.009,1.02,1.009,1.015,19031,1932132.0,1.09,0.59,0.006,4.71
2022-01-21,1.016,1.016,1.005,1.007,7348,743217.0,1.08,-0.79,-0.008,1.82
2022-01-24,1.007,1.01,1.0,1.008,2545,255673.0,0.99,0.1,0.001,0.63
2022-01-25,1.001,1.003,0.988,0.988,13542,1346215.0,1.49,-1.98,-0.02,3.35
2022-01-26,0.988,0.995,0.985,0.993,5000,495871.0,1.01,0.51,0.005,1.24
2022-01-27,0.993,0.993,0.975,0.975,9801,966661.0,1.81,-1.81,-0.018,2.43
2022-01-28,0.98,0.98,0.963,0.963,5663,551579.0,1.74,-1.23,-0.012,1.4
2022-02-07,0.964,0.981,0.964,0.975,5446,532211.0,1.77,1.25,0.012,1.35
2022-02-08,0.973,0.976,0.958,0.974,9911,959969.0,1.85,-0.1,-0.001,2.45
2022-02-09,0.974,0.987,0.974,0.987,4720,462632.0,1.33,1.33,0.013,1.17
2022-02-10,0.987,0.988,0.982,0.985,3144,309504.0,0.61,-0.2,-0.002,0.78
2022-02-11,0.986,0.991,0.981,0.981,1359,134081.0,1.02,-0.41,-0.004,0.34
2022-02-14,0.98,0.98,0.968,0.97,3995,389282.0,1.22,-1.12,-0.011,0.99
2022-02-15,0.965,0.978,0.965,0.978,2490,242994.0,1.34,0.82,0.008,0.62
2022-02-16,0.981,0.986,0.98,0.981,3484,341995.0,0.61,0.31,0.003,0.86
2022-02-17,0.98,0.986,0.98,0.984,2302,226480.0,0.61,0.31,0.003,0.57
2022-02-18,0.981,0.988,0.981,0.988,3877,381547.0,0.71,0.41,0.004,0.96
