日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.714,0.729,0.71,0.719,305176800.0,219422119.2,2.6610644257703107,,,
2025-04-03,0.706,0.717,0.696,0.703,489866400.0,344376079.2,2.9745042492917877,-2.2253129346314293,-0.016000000000000014,
2025-04-07,0.633,0.646,0.633,0.633,72526700.0,45909401.1,2.0537124802527664,-9.957325746799429,-0.06999999999999995,
2025-04-08,0.617,0.62,0.582,0.597,602815000.0,359880555.0,6.158833063209081,-5.687203791469198,-0.03600000000000003,
2025-04-09,0.574,0.615,0.565,0.607,899275900.0,545860471.3,8.710801393728232,1.675041876046901,0.010000000000000009,
2025-04-10,0.645,0.663,0.633,0.636,637743100.0,405604611.6,4.651162790697678,4.777594728171342,0.029000000000000026,
2025-04-11,0.631,0.667,0.626,0.655,723762300.0,474064306.5,6.497622820919181,2.9874213836478036,0.019000000000000017,
2025-04-14,0.673,0.677,0.664,0.665,377957800.0,251341937.0,1.931649331352156,1.526717557251911,0.010000000000000009,
2025-04-15,0.673,0.675,0.659,0.662,315152400.0,208630888.8,2.377414561664192,-0.4511278195488688,-0.0030000000000000027,
2025-04-16,0.657,0.658,0.633,0.64,281491900.0,180154816.0,3.8051750380517535,-3.3232628398791597,-0.02200000000000002,
2025-04-17,0.636,0.651,0.636,0.643,318779900.0,204975475.70000002,2.3584905660377378,0.46874999999999556,0.0030000000000000027,
2025-04-18,0.64,0.642,0.639,0.641,45231000.0,28993071.0,0.46875000000000044,-0.3110419906687367,-0.0020000000000000018,
2025-04-21,0.642,0.649,0.639,0.648,73535900.0,47651263.2,1.5576323987538954,1.0920436817472678,0.007000000000000006,
2025-04-22,0.649,0.663,0.645,0.659,283831400.0,187044892.6,2.7734976887519287,1.6975308641975273,0.01100000000000001,
2025-04-23,0.682,0.714,0.677,0.699,427092400.0,298537587.59999996,5.425219941348962,6.069802731411222,0.039999999999999925,
2025-04-24,0.695,0.695,0.672,0.678,645219400.0,437458753.20000005,3.309352517985599,-3.004291845493545,-0.020999999999999908,
2025-04-25,0.687,0.696,0.682,0.685,542875200.0,371869512.0,2.037845705967962,1.0324483775811188,0.007000000000000006,
2025-04-28,0.685,0.685,0.671,0.678,211608800.0,143470766.4,2.043795620437958,-1.0218978102189746,-0.007000000000000006,
2025-04-29,0.679,0.685,0.674,0.674,227637200.0,153427472.8,1.6200294550810026,-0.5899705014749235,-0.0040000000000000036,
2025-04-30,0.677,0.688,0.673,0.685,347323100.0,237916323.50000003,2.215657311669114,1.6320474777448135,0.01100000000000001,
2025-05-06,0.703,0.707,0.697,0.705,309754100.0,218376640.5,1.4224751066856345,2.9197080291970767,0.019999999999999907,
2025-05-07,0.718,0.721,0.692,0.695,363808600.0,252846976.99999997,4.0389972144846835,-1.4184397163120588,-0.010000000000000009,
2025-05-08,0.691,0.702,0.689,0.695,250329000.0,173978655.0,1.8813314037626645,0.0,0.0,
2025-05-09,0.696,0.698,0.687,0.691,202337300.0,139815074.29999998,1.580459770114928,-0.575539568345329,-0.0040000000000000036,
2025-05-12,0.701,0.702,0.69,0.698,297738300.0,207821333.39999998,1.7118402282453655,1.013024602026058,0.007000000000000006,
