日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,1.013,1.025,1.011,1.016,108024400.0,109752790.4,1.382033563672262,,,
2025-04-03,1.003,1.017,0.99,0.998,136129200.0,135856941.6,2.6919242273180375,-1.7716535433070835,-0.018000000000000016,
2025-04-07,0.913,0.947,0.898,0.898,195881900.0,175901946.20000002,5.366922234392106,-10.020040080160319,-0.09999999999999998,
2025-04-08,0.88,0.898,0.847,0.87,272675300.0,237227511.0,5.795454545454551,-3.11804008908686,-0.028000000000000025,
2025-04-09,0.853,0.906,0.836,0.9,286526200.0,257873580.0,8.206330597889808,3.4482758620689724,0.030000000000000027,
2025-04-10,0.934,0.942,0.916,0.919,215591300.0,198128404.70000002,2.78372591006423,2.111111111111108,0.019000000000000017,
2025-04-11,0.91,0.946,0.909,0.936,233183000.0,218259288.0,4.065934065934057,1.8498367791077275,0.017000000000000015,
2025-04-14,0.95,0.957,0.939,0.944,158770300.0,149879163.2,1.894736842105265,0.8547008547008517,0.007999999999999896,
2025-04-15,0.939,0.942,0.927,0.936,125463000.0,117433368.0,1.5974440894568585,-0.8474576271186307,-0.007999999999999896,
2025-04-16,0.935,0.939,0.915,0.928,130517000.0,121119776.0,2.5668449197860865,-0.8547008547008517,-0.008000000000000007,
2025-04-17,0.918,0.943,0.918,0.934,90829700.0,84834939.80000001,2.723311546840949,0.6465517241379226,0.006000000000000005,
2025-04-18,0.933,0.937,0.927,0.936,148444300.0,138943864.8,1.0718113612004296,0.21413276231263545,0.0020000000000000018,
2025-04-21,0.939,0.955,0.931,0.954,109694200.0,104648266.8,2.555910543130981,1.9230769230769162,0.017999999999999905,
2025-04-22,0.951,0.951,0.939,0.941,237235900.0,223238981.89999998,1.2618296529968467,-1.3626834381551323,-0.013000000000000012,
2025-04-23,0.949,0.96,0.943,0.954,150078000.0,143174412.0,1.7913593256059026,1.381509032943673,0.013000000000000012,
2025-04-24,0.951,0.951,0.931,0.934,124030300.0,115844300.2,2.1030494216613995,-2.0964360587002018,-0.019999999999999907,
2025-04-25,0.935,0.952,0.935,0.945,101637000.0,96046965.0,1.8181818181818077,1.1777301927194728,0.010999999999999899,
2025-04-28,0.951,0.955,0.938,0.94,137608000.0,129351520.0,1.7875920084121995,-0.5291005291005346,-0.0050000000000000044,
2025-04-29,0.934,0.948,0.931,0.946,89068300.0,84258611.8,1.8201284796573771,0.6382978723404209,0.006000000000000005,
2025-04-30,0.949,0.97,0.947,0.97,181511400.0,176066058.0,2.4236037934668095,2.5369978858351017,0.02400000000000002,
2025-05-06,0.98,0.997,0.973,0.997,160651600.0,160169645.2,2.448979591836737,2.7835051546391876,0.027000000000000024,
2025-05-07,1.018,1.02,0.981,0.991,227362100.0,225315841.1,3.8310412573673904,-0.6018054162487463,-0.006000000000000005,
2025-05-08,0.99,1.006,0.987,1.004,124156300.0,124652925.2,1.919191919191921,1.3118062563067578,0.013000000000000012,
2025-05-09,1.0,1.0,0.983,0.988,141641800.0,139942098.4,1.7000000000000015,-1.5936254980079667,-0.016000000000000014,
2025-05-12,0.996,1.001,0.991,0.999,121429800.0,121308370.2,1.004016064257018,1.1133603238866474,0.01100000000000001,
2025-05-13,1.01,1.012,0.993,0.994,132301129.0,131507322.226,1.8811881188118829,-0.5005005005005003,-0.0050000000000000044,
2025-05-14,0.998,1.01,0.994,1.003,169694900.0,170203984.7,1.6032064128256525,0.9054325955734299,0.008999999999999897,
2025-05-15,1.002,1.002,0.974,0.976,203025300.0,198152692.79999998,2.794411177644713,-2.691924227318032,-0.026999999999999913,
2025-05-16,0.97,0.982,0.968,0.979,94818950.0,92827752.05,1.4432989690721663,0.30737704918033515,0.0030000000000000027,
2025-05-19,0.978,0.978,0.965,0.975,79124500.0,77146387.5,1.3292433537832322,-0.40858018386108474,-0.0040000000000000036,
2025-05-20,0.974,0.984,0.969,0.981,81849177.0,80294042.637,1.5400410677618084,0.6153846153846176,0.006000000000000005,
2025-05-21,0.982,0.983,0.97,0.975,85982668.0,83833101.3,1.323828920570266,-0.6116207951070374,-0.006000000000000005,
2025-05-22,0.972,0.981,0.969,0.974,92644838.0,90236072.212,1.234567901234569,-0.10256410256410664,-0.0010000000000000009,
2025-05-23,0.974,0.978,0.958,0.96,115745000.0,111115200.0,2.053388090349078,-1.4373716632443578,-0.014000000000000012,
2025-05-26,0.961,0.966,0.957,0.964,92063800.0,88749503.2,0.9365244536940696,0.4166666666666652,0.0040000000000000036,
2025-05-27,0.961,0.962,0.946,0.947,120584841.0,114193844.427,1.6649323621227903,-1.763485477178428,-0.017000000000000015,
