日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.548,0.552,0.545,0.547,138976561.0,76020178.867,1.2773722627737236,,,
2025-04-03,0.543,0.548,0.537,0.54,270591994.0,146119676.76000002,2.025782688766116,-1.2797074954296161,-0.007000000000000006,
2025-04-07,0.517,0.52,0.458,0.48,555684361.0,266728493.28,11.992263056092844,-11.111111111111116,-0.06000000000000005,
2025-04-08,0.485,0.495,0.477,0.485,244010838.0,118345256.42999999,3.7113402061855707,1.041666666666674,0.0050000000000000044,
2025-04-09,0.478,0.504,0.472,0.495,464555509.0,229954976.95499998,6.694560669456074,2.0618556701030855,0.010000000000000009,
2025-04-10,0.511,0.516,0.503,0.504,294642896.0,148500019.584,2.544031311154601,1.81818181818183,0.009000000000000008,
2025-04-11,0.502,0.522,0.501,0.516,288953171.0,149099836.236,4.183266932270921,2.3809523809523725,0.01200000000000001,
2025-04-14,0.52,0.523,0.515,0.517,198458681.0,102603138.077,1.5384615384615397,0.19379844961240345,0.0010000000000000009,
2025-04-15,0.517,0.518,0.51,0.514,138218030.0,71044067.42,1.547388781431336,-0.5802707930367523,-0.0030000000000000027,
2025-04-16,0.513,0.516,0.505,0.513,248117671.0,127284365.223,2.144249512670567,-0.1945525291828787,-0.0010000000000000009,
2025-04-17,0.51,0.519,0.509,0.515,267838897.0,137937031.955,1.960784313725492,0.3898635477582957,0.0020000000000000018,
2025-04-18,0.513,0.515,0.51,0.515,90221104.0,46463868.56,0.9746588693957123,0.0,0.0,
2025-04-21,0.514,0.521,0.512,0.519,112898993.0,58594577.367,1.7509727626459157,0.7766990291262044,0.0040000000000000036,
2025-04-22,0.518,0.521,0.516,0.517,80172173.0,41449013.441,0.9652509652509661,-0.3853564547206201,-0.0020000000000000018,
2025-04-23,0.52,0.525,0.517,0.523,150984752.0,78965025.296,1.5384615384615397,1.1605415860735047,0.006000000000000005,
2025-04-24,0.522,0.522,0.516,0.516,138881873.0,71663046.468,1.1494252873563229,-1.3384321223709361,-0.007000000000000006,
2025-04-25,0.517,0.522,0.516,0.519,84161300.0,43679714.7,1.160541586073502,0.5813953488372103,0.0030000000000000027,
2025-04-28,0.519,0.521,0.515,0.518,80463024.0,41679846.432000004,1.1560693641618507,-0.19267822736031004,-0.0010000000000000009,
2025-04-29,0.516,0.519,0.514,0.516,188830444.0,97436509.104,0.9689922480620163,-0.38610038610038533,-0.0020000000000000018,
2025-04-30,0.517,0.523,0.516,0.522,161055209.0,84070819.098,1.3539651837524191,1.1627906976744207,0.006000000000000005,
2025-05-06,0.525,0.531,0.524,0.531,146107267.0,77582958.77700001,1.3333333333333344,1.724137931034475,0.009000000000000008,
2025-05-07,0.537,0.541,0.528,0.531,150609528.0,79973659.368,2.420856610800747,0.0,0.0,
2025-05-08,0.532,0.54,0.53,0.539,134546289.0,72520449.771,1.8796992481203023,1.5065913370998052,0.008000000000000007,
2025-05-09,0.538,0.538,0.53,0.532,89200921.0,47454889.972,1.4869888475836444,-1.2987012987012991,-0.007000000000000006,
2025-05-12,0.536,0.541,0.535,0.54,123207496.0,66532047.84,1.1194029850746279,1.5037593984962516,0.008000000000000007,
