日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-10-25,1.009,1.01,0.999,1.007,1424745,142778769.0,1.08,-0.98,-0.01,295.1
2021-10-26,1.006,1.015,1.006,1.007,512458,51816735.0,0.89,0.0,0.0,106.14
2021-10-27,1.007,1.007,0.981,0.984,67301,6623731.0,2.58,-2.28,-0.023,13.94
2021-10-28,0.984,0.999,0.984,0.988,186969,18581036.0,1.52,0.41,0.004,38.73
2021-10-29,0.987,0.996,0.987,0.988,108253,10725705.0,0.91,0.0,0.0,22.42
2021-11-01,0.985,0.997,0.985,0.996,128329,12754099.0,1.21,0.81,0.008,26.58
2021-11-02,0.996,1.013,0.99,0.993,174438,17466880.0,2.31,-0.3,-0.003,36.13
2021-11-03,0.996,1.001,0.983,0.99,179871,17794989.0,1.81,-0.3,-0.003,37.26
2021-11-04,0.995,1.003,0.994,1.0,91352,9141805.0,0.91,1.01,0.01,18.92
2021-11-05,0.997,1.01,0.997,0.999,197990,19922227.0,1.3,-0.1,-0.001,41.01
2021-11-08,0.994,0.994,0.986,0.991,166498,16473240.0,0.8,-0.8,-0.008,34.49
2021-11-09,0.994,1.001,0.987,1.0,195615,19380287.0,1.41,0.91,0.009,40.52
2021-11-10,1.0,1.007,0.996,1.006,166390,16681204.0,1.1,0.6,0.006,34.46
2021-11-11,1.003,1.021,1.003,1.021,216152,21904257.0,1.79,1.49,0.015,44.77
2021-11-12,1.025,1.026,1.018,1.024,155095,15878233.0,0.78,0.29,0.003,32.12
2021-11-15,1.023,1.036,1.023,1.027,140316,14476943.0,1.27,0.29,0.003,29.06
2021-11-16,1.027,1.037,1.026,1.028,228493,23598948.0,1.07,0.1,0.001,47.33
2021-11-17,1.027,1.032,1.025,1.032,71591,7352700.0,0.68,0.39,0.004,14.83
2021-11-18,1.025,1.028,1.011,1.011,89148,9059392.0,1.65,-2.03,-0.021,18.46
2021-11-19,1.015,1.026,1.014,1.022,95267,9732601.0,1.19,1.09,0.011,19.73
2021-11-22,1.022,1.032,1.022,1.03,62756,6452442.0,0.98,0.78,0.008,13.0
