日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.848,0.858,0.848,0.851,11926900.0,10149791.9,1.179245283018869,,,
2025-04-03,0.846,0.861,0.843,0.847,21765700.0,18435547.9,2.1276595744680873,-0.4700352526439522,-0.0040000000000000036,
2025-04-07,0.809,0.821,0.762,0.768,50070017.0,38453773.056,7.292954264524096,-9.327036599763872,-0.07899999999999996,
2025-04-08,0.77,0.792,0.76,0.773,42358295.0,32742962.035,4.155844155844159,0.6510416666666741,0.0050000000000000044,
2025-04-09,0.768,0.826,0.754,0.814,52999328.0,43141452.992,9.374999999999993,5.304010349288468,0.040999999999999925,
2025-04-10,0.828,0.838,0.819,0.821,35115600.0,28829907.599999998,2.2946859903381664,0.8599508599508532,0.007000000000000006,
2025-04-11,0.821,0.877,0.819,0.858,56200048.0,48219641.184,7.064555420219251,4.506699147381243,0.03700000000000003,
2025-04-14,0.87,0.87,0.85,0.859,36886000.0,31685074.0,2.2988505747126458,0.11655011655011815,0.0010000000000000009,
2025-04-15,0.855,0.857,0.841,0.848,23037800.0,19536054.4,1.8713450292397678,-1.2805587892898762,-0.01100000000000001,
2025-04-16,0.853,0.859,0.843,0.856,21319000.0,18249064.0,1.8757327080890989,0.9433962264151052,0.008000000000000007,
2025-04-17,0.852,0.869,0.851,0.858,27632400.0,23708599.2,2.1126760563380302,0.2336448598130758,0.0020000000000000018,
2025-04-18,0.859,0.859,0.846,0.852,15647700.0,13331840.4,1.5133876600698501,-0.6993006993006978,-0.006000000000000005,
2025-04-21,0.853,0.862,0.852,0.86,16216100.0,13945846.0,1.1723329425556868,0.9389671361502261,0.008000000000000007,
2025-04-22,0.86,0.865,0.854,0.857,16706600.0,14317556.2,1.2790697674418616,-0.34883720930232176,-0.0030000000000000027,
2025-04-23,0.859,0.862,0.851,0.856,18291336.0,15657383.616,1.280558789289873,-0.1166861143523934,-0.0010000000000000009,
2025-04-24,0.858,0.858,0.843,0.847,18469600.0,15643751.2,1.7482517482517497,-1.0514018691588745,-0.009000000000000008,
2025-04-25,0.845,0.851,0.838,0.845,15203900.0,12847295.5,1.5384615384615399,-0.23612750885477762,-0.0020000000000000018,
2025-04-28,0.845,0.851,0.84,0.846,16233500.0,13733541.0,1.3017751479289952,0.11834319526626835,0.0010000000000000009,
2025-04-29,0.846,0.856,0.841,0.855,19960900.0,17066569.5,1.7730496453900724,1.0638297872340496,0.009000000000000008,
2025-04-30,0.853,0.867,0.853,0.864,23199900.0,20044713.6,1.6412661195779616,1.0526315789473717,0.009000000000000008,
2025-05-06,0.867,0.877,0.867,0.877,17451900.0,15305316.3,1.1534025374855836,1.504629629629628,0.013000000000000012,
2025-05-07,0.885,0.889,0.867,0.874,29173900.0,25497988.6,2.4858757062146917,-0.34207525655644,-0.0030000000000000027,
2025-05-08,0.869,0.873,0.866,0.869,17310500.0,15042824.5,0.8055235903337177,-0.5720823798627039,-0.0050000000000000044,
2025-05-09,0.866,0.866,0.848,0.85,26511500.0,22534775.0,2.0785219399538124,-2.1864211737629424,-0.019000000000000017,
2025-05-12,0.857,0.858,0.847,0.854,27492300.0,23478424.2,1.2835472578763139,0.47058823529411153,0.0040000000000000036,
