日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,3.411,3.429,3.407,3.41,556300.0,1896983.0,0.6449721489299266,,,
2025-04-03,3.406,3.426,3.401,3.412,351700.0,1200000.4,0.7339988256018894,0.05865102639295294,0.0019999999999997797,
2025-04-07,3.378,3.45,3.139,3.286,2550500.0,8380943.0,9.206631142687991,-3.6928487690504053,-0.1259999999999999,
2025-04-08,3.189,3.317,3.189,3.302,2497900.0,8248065.8,4.013797428661025,0.48691418137554177,0.016000000000000014,
2025-04-09,3.269,3.335,3.261,3.325,2308900.0,7677092.5,2.2636892015906955,0.6965475469412619,0.02300000000000013,
2025-04-10,3.292,3.36,3.292,3.341,1675400.0,5597511.4,2.065613608748483,0.4812030075187934,0.016000000000000014,
2025-04-11,3.343,3.362,3.332,3.359,1657100.0,5566198.9,0.8973975471133787,0.5387608500448948,0.017999999999999794,
2025-04-14,3.364,3.38,3.364,3.375,1941800.0,6553575.0,0.4756242568370992,0.47633224173861954,0.016000000000000014,
2025-04-15,3.362,3.381,3.357,3.377,1112900.0,3758263.3,0.7138607971445442,0.0592592592592478,0.0019999999999997797,
2025-04-16,3.369,3.41,3.359,3.401,1958800.0,6661878.8,1.5138023152270748,0.7106899615042961,0.02400000000000002,
2025-04-17,3.391,3.409,3.387,3.405,1338100.0,4556230.5,0.6487761722205779,0.11761246692150173,0.0040000000000000036,
2025-04-18,3.4,3.419,3.399,3.414,1827400.0,6238743.600000001,0.5882352941176475,0.2643171806167466,0.009000000000000341,
2025-04-21,3.422,3.422,3.404,3.404,380800.0,1296243.2,0.5260081823495102,-0.29291154071471315,-0.010000000000000231,
2025-04-22,3.411,3.42,3.407,3.411,659900.0,2250918.9,0.38111990618586633,0.2056404230317277,0.007000000000000117,
2025-04-23,3.401,3.406,3.394,3.402,908000.0,3089016.0,0.35283740076448133,-0.26385224274405594,-0.008999999999999897,
2025-04-24,3.37,3.436,3.368,3.403,986500.0,3357059.5,2.0178041543026723,0.029394473838917357,0.0009999999999998899,
2025-04-25,3.406,3.414,3.393,3.401,1205400.0,4099565.4,0.6165590135055887,-0.05877167205408096,-0.002000000000000224,
2025-04-28,3.394,3.41,3.39,3.404,2188100.0,7448292.399999999,0.5892751915144377,0.0882093501911152,0.0030000000000001137,
2025-04-29,3.397,3.405,3.39,3.396,1688900.0,5735504.399999999,0.4415660877244534,-0.2350176263219761,-0.008000000000000007,
2025-04-30,3.391,3.404,3.374,3.379,2715700.0,9176350.3,0.8846947803007904,-0.5005889281507581,-0.016999999999999904,
