日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.598,0.6,0.593,0.596,28021800.0,16700992.799999999,1.170568561872911,,,
2025-04-03,0.59,0.596,0.585,0.588,39940700.0,23485131.599999998,1.8644067796610189,-1.342281879194629,-0.008000000000000007,
2025-04-07,0.541,0.565,0.501,0.525,38843300.0,20392732.5,11.829944547134923,-10.71428571428571,-0.06299999999999994,
2025-04-08,0.53,0.538,0.52,0.527,28660700.0,15104188.9,3.3962264150943424,0.3809523809523707,0.0020000000000000018,
2025-04-09,0.525,0.548,0.515,0.539,35946400.0,19375109.6,6.285714285714292,2.2770398481973375,0.01200000000000001,
2025-04-10,0.549,0.564,0.548,0.55,56677900.0,31172845.000000004,2.914389799635684,2.0408163265306145,0.01100000000000001,
2025-04-11,0.539,0.567,0.539,0.561,53760700.0,30159752.700000003,5.194805194805179,2.0000000000000018,0.01100000000000001,
2025-04-14,0.565,0.569,0.561,0.562,34621300.0,19457170.6,1.4159292035398048,0.17825311942958333,0.0010000000000000009,
2025-04-15,0.564,0.564,0.554,0.559,34555400.0,19316468.6,1.773049645390053,-0.5338078291814985,-0.0030000000000000027,
2025-04-16,0.557,0.559,0.549,0.557,45282700.0,25222463.900000002,1.795332136445244,-0.3577817531305927,-0.0020000000000000018,
2025-04-17,0.556,0.564,0.556,0.561,38308900.0,21491292.900000002,1.4388489208632904,0.7181328545780907,0.0040000000000000036,
2025-04-18,0.561,0.561,0.555,0.56,31164200.0,17451952.0,1.0695187165775408,-0.17825311942959443,-0.0010000000000000009,
2025-04-21,0.562,0.566,0.557,0.565,30268900.0,17101928.5,1.6014234875444657,0.8928571428571175,0.004999999999999893,
2025-04-22,0.565,0.566,0.561,0.563,43606900.0,24550684.7,0.8849557522123707,-0.3539823008849585,-0.0020000000000000018,
2025-04-23,0.565,0.571,0.563,0.567,36261500.0,20560270.499999996,1.4159292035398243,0.7104795737122638,0.0040000000000000036,
2025-04-24,0.565,0.568,0.561,0.562,39391700.0,22138135.400000002,1.2389380530973266,-0.8818342151675318,-0.004999999999999893,
2025-04-25,0.566,0.568,0.562,0.564,34798700.0,19626466.799999997,1.0600706713780732,0.3558718861209842,0.0019999999999998908,
2025-04-28,0.564,0.566,0.561,0.562,31951900.0,17956967.8,0.8865248226950166,-0.35460992907799804,-0.0019999999999998908,
2025-04-29,0.559,0.564,0.559,0.562,35592600.0,20003041.200000003,0.8944543828264567,0.0,0.0,
2025-04-30,0.562,0.569,0.562,0.567,37781400.0,21422053.799999997,1.2455516014234689,0.8896797153024716,0.004999999999999893,
