日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.513,0.518,0.512,0.514,40654400.0,20896361.6,1.1695906432748548,,,
2025-04-03,0.511,0.514,0.507,0.51,106497750.0,54313852.5,1.3698630136986312,-0.7782101167315147,-0.0040000000000000036,
2025-04-07,0.495,0.495,0.459,0.464,112334450.0,52123184.800000004,7.272727272727268,-9.019607843137257,-0.045999999999999985,
2025-04-08,0.464,0.47,0.455,0.47,93028200.0,43723254.0,3.2327586206896455,1.2931034482758452,0.00599999999999995,
2025-04-09,0.465,0.479,0.451,0.478,77030100.0,36820387.8,6.02150537634408,1.7021276595744705,0.008000000000000007,
2025-04-10,0.484,0.493,0.48,0.486,70150500.0,34093143.0,2.685950413223143,1.673640167364021,0.008000000000000007,
2025-04-11,0.484,0.489,0.482,0.486,51599700.0,25077454.2,1.4462809917355384,0.0,0.0,
2025-04-14,0.488,0.497,0.488,0.491,60861300.0,29882898.3,1.844262295081969,1.0288065843621519,0.0050000000000000044,
2025-04-15,0.492,0.495,0.486,0.488,70509600.0,34408684.8,1.8292682926829285,-0.6109979633401208,-0.0030000000000000027,
2025-04-16,0.487,0.488,0.478,0.482,77568400.0,37387968.8,2.053388090349078,-1.2295081967213073,-0.006000000000000005,
2025-04-17,0.48,0.485,0.48,0.481,76693600.0,36889621.6,1.0416666666666676,-0.20746887966804906,-0.0010000000000000009,
2025-04-18,0.48,0.482,0.475,0.48,139984000.0,67192320.0,1.4583333333333348,-0.20790020790021346,-0.0010000000000000009,
2025-04-21,0.481,0.49,0.479,0.489,55886100.0,27328302.9,2.286902286902289,1.8750000000000044,0.009000000000000008,
2025-04-22,0.488,0.491,0.485,0.488,48307500.0,23574060.0,1.2295081967213126,-0.2044989775051076,-0.0010000000000000009,
2025-04-23,0.487,0.493,0.486,0.491,66717900.0,32758488.9,1.4373716632443545,0.6147540983606481,0.0030000000000000027,
2025-04-24,0.491,0.496,0.488,0.49,54139100.0,26528159.0,1.6293279022403275,-0.20366598778004397,-0.0010000000000000009,
2025-04-25,0.489,0.493,0.486,0.488,50171400.0,24483643.2,1.4314928425357885,-0.40816326530612734,-0.0020000000000000018,
2025-04-28,0.49,0.49,0.484,0.485,36657800.0,17779033.0,1.2244897959183685,-0.6147540983606592,-0.0030000000000000027,
2025-04-29,0.484,0.487,0.481,0.485,32047900.0,15543231.5,1.2396694214876043,0.0,0.0,
2025-04-30,0.484,0.488,0.484,0.485,34945100.0,16948373.5,0.8264462809917362,0.0,0.0,
2025-05-06,0.487,0.501,0.487,0.501,80224800.0,40192624.8,2.874743326488709,3.298969072164959,0.016000000000000014,
2025-05-07,0.503,0.506,0.496,0.5,53543800.0,26771900.0,1.9880715705765426,-0.1996007984031989,-0.0010000000000000009,
2025-05-08,0.497,0.504,0.496,0.502,46942900.0,23565335.8,1.6096579476861181,0.40000000000000036,0.0020000000000000018,
2025-05-09,0.502,0.503,0.497,0.499,32749400.0,16341950.6,1.195219123505977,-0.5976095617529875,-0.0030000000000000027,
2025-05-12,0.502,0.509,0.501,0.509,47771000.0,24315439.0,1.5936254980079694,2.004008016032066,0.010000000000000009,
2025-05-13,0.512,0.513,0.503,0.504,49247600.0,24820790.4,1.9531250000000018,-0.9823182711198419,-0.0050000000000000044,
2025-05-14,0.504,0.513,0.504,0.511,61691600.0,31524407.6,1.7857142857142874,1.388888888888884,0.007000000000000006,
2025-05-15,0.511,0.514,0.506,0.506,41020000.0,20756120.0,1.5655577299412928,-0.9784735812133127,-0.0050000000000000044,
2025-05-16,0.503,0.511,0.503,0.506,38640300.0,19551991.8,1.5904572564612343,0.0,0.0,
2025-05-19,0.507,0.508,0.498,0.502,44133900.0,22155217.8,1.9723865877712048,-0.7905138339920903,-0.0040000000000000036,
2025-05-20,0.502,0.506,0.499,0.505,31016600.0,15663383.0,1.3944223107569733,0.5976095617529875,0.0030000000000000027,
2025-05-21,0.505,0.508,0.502,0.507,40685000.0,20627295.0,1.1881188118811892,0.3960396039603964,0.0020000000000000018,
2025-05-22,0.506,0.507,0.499,0.5,32962816.0,16481408.0,1.581027667984191,-1.3806706114398382,-0.007000000000000006,
2025-05-23,0.5,0.507,0.498,0.498,38083600.0,18965632.8,1.8000000000000016,-0.40000000000000036,-0.0020000000000000018,
2025-05-26,0.499,0.502,0.496,0.499,32145400.0,16040554.6,1.2024048096192395,0.20080321285140812,0.0010000000000000009,
2025-05-27,0.498,0.499,0.492,0.495,31695600.0,15689322.0,1.4056224899598406,-0.8016032064128265,-0.0040000000000000036,
2025-05-28,0.496,0.496,0.491,0.492,22469700.0,11055092.4,1.0080645161290331,-0.60606060606061,-0.0030000000000000027,
2025-05-29,0.491,0.498,0.491,0.497,33063100.0,16432360.7,1.4256619144602865,1.0162601626016343,0.0050000000000000044,
2025-05-30,0.496,0.496,0.49,0.493,29106400.0,14349455.2,1.2096774193548396,-0.8048289738430636,-0.0040000000000000036,
2025-06-03,0.493,0.497,0.491,0.496,30517600.0,15136729.6,1.2170385395537535,0.6085192697768749,0.0030000000000000027,
2025-06-04,0.495,0.509,0.495,0.509,93499000.0,47590991.0,2.828282828282831,2.620967741935476,0.013000000000000012,
2025-06-05,0.509,0.512,0.506,0.51,49088800.0,25035288.0,1.1787819253438125,0.19646365422396617,0.0010000000000000009,
2025-06-06,0.509,0.513,0.509,0.511,35237200.0,18006209.2,0.7858546168958749,0.19607843137254832,0.0010000000000000009,
2025-06-09,0.512,0.519,0.511,0.517,72554900.0,37510883.300000004,1.5625000000000013,1.1741682974559797,0.006000000000000005,
2025-06-10,0.517,0.519,0.51,0.515,69843600.0,35969454.0,1.7408123791102528,-0.3868471953578312,-0.0020000000000000018,
2025-06-11,0.514,0.535,0.514,0.532,152976800.0,81383657.60000001,4.08560311284047,3.300970873786402,0.017000000000000015,
