日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-28,0.986,0.992,0.983,0.989,922772,92137170.0,0.91,0.1,0.001,10.62
2025-04-29,0.99,0.992,0.985,0.986,181869,18170965.0,0.71,-0.3,-0.003,2.09
2025-04-30,0.985,0.985,0.971,0.973,111658,11002874.0,1.42,-1.32,-0.013,1.28
2025-05-06,0.973,0.977,0.968,0.973,135273,13268480.0,0.92,0.0,0.0,1.56
2025-05-07,0.976,0.982,0.975,0.982,111180,11003073.0,0.72,0.92,0.009,1.28
2025-05-08,0.981,0.986,0.98,0.985,74976,7453307.0,0.61,0.31,0.003,0.86
2025-05-09,0.985,0.991,0.98,0.99,209115,20903487.0,1.12,0.51,0.005,2.41
2025-05-12,0.99,0.995,0.989,0.993,346455,34706171.0,0.61,0.3,0.003,3.99
2025-05-13,0.993,1.003,0.993,1.001,648880,65528959.0,1.01,0.81,0.008,7.47
2025-05-14,1.002,1.015,1.001,1.015,510278,52014760.0,1.4,1.4,0.014,5.87
2025-05-15,1.012,1.018,1.01,1.011,222936,22819247.0,0.79,-0.39,-0.004,2.56
2025-05-16,1.009,1.009,0.999,1.003,111823,11318024.0,0.99,-0.79,-0.008,1.29
2025-05-19,1.002,1.007,1.002,1.006,54531,5539572.0,0.5,0.3,0.003,0.63
2025-05-20,1.005,1.009,1.003,1.008,75032,7632493.0,0.6,0.2,0.002,0.86
2025-05-21,1.008,1.021,1.008,1.017,127985,13153247.0,1.29,0.89,0.009,1.47
2025-05-22,1.016,1.022,1.013,1.02,70696,7277693.0,0.88,0.29,0.003,0.81
2025-05-23,1.019,1.026,1.011,1.014,73138,7507899.0,1.47,-0.59,-0.006,0.84
2025-05-26,1.016,1.016,1.004,1.007,108098,10979535.0,1.18,-0.69,-0.007,1.24
2025-05-27,1.006,1.011,1.002,1.007,73848,7500784.0,0.89,0.0,0.0,0.85
2025-05-28,1.007,1.01,1.005,1.009,50170,5107235.0,0.5,0.2,0.002,0.58
2025-05-29,1.007,1.013,1.007,1.012,37960,3876152.0,0.59,0.3,0.003,0.44
2025-05-30,1.015,1.016,1.01,1.016,50046,5120702.0,0.59,0.4,0.004,0.58
2025-06-03,1.01,1.023,1.01,1.021,52288,5376649.0,1.28,0.49,0.005,0.6
2025-06-04,1.021,1.025,1.018,1.023,65895,6799005.0,0.69,0.2,0.002,0.76
2025-06-05,1.023,1.025,1.016,1.019,78690,8095478.0,0.88,-0.39,-0.004,0.91
2025-06-06,1.021,1.025,1.018,1.02,50189,5166018.0,0.69,0.1,0.001,0.58
2025-06-09,1.02,1.023,1.017,1.023,59283,6099410.0,0.59,0.29,0.003,0.68
2025-06-10,1.023,1.029,1.019,1.023,75928,7852556.0,0.98,0.0,0.0,0.87
2025-06-11,1.022,1.029,1.022,1.029,53648,5559557.0,0.68,0.59,0.006,0.62
2025-06-12,1.028,1.028,1.023,1.027,27967,2897949.0,0.49,-0.19,-0.002,0.32
2025-06-13,1.028,1.03,1.023,1.023,36397,3768953.0,0.68,-0.39,-0.004,0.42
2025-06-16,1.03,1.03,1.021,1.028,44163,4574231.0,0.88,0.49,0.005,0.51
2025-06-17,1.027,1.032,1.027,1.03,31953,3321506.0,0.49,0.19,0.002,0.37
2025-06-18,1.029,1.033,1.024,1.032,50153,5215253.0,0.87,0.19,0.002,0.58
2025-06-19,1.033,1.033,1.024,1.027,19873,2060970.0,0.87,-0.48,-0.005,0.23
2025-06-20,1.027,1.033,1.027,1.031,36334,3784217.0,0.58,0.39,0.004,0.42
2025-06-23,1.024,1.042,1.024,1.041,53021,5540522.0,1.75,0.97,0.01,0.61
2025-06-24,1.042,1.044,1.035,1.042,50695,5321380.0,0.86,0.1,0.001,0.58
2025-06-25,1.041,1.049,1.035,1.048,67719,7120877.0,1.34,0.58,0.006,0.78
2025-06-26,1.048,1.052,1.043,1.051,44336,4697566.0,0.86,0.29,0.003,0.51
2025-06-27,1.052,1.056,1.038,1.044,51456,5423379.0,1.71,-0.67,-0.007,0.59
2025-06-30,1.044,1.045,1.033,1.041,57224,5989808.0,1.15,-0.29,-0.003,0.66
2025-07-01,1.039,1.046,1.036,1.045,64371,6781399.0,0.96,0.38,0.004,0.74
2025-07-02,1.045,1.055,1.045,1.052,69110,7337678.0,0.96,0.67,0.007,0.8
2025-07-03,1.052,1.057,1.05,1.054,44813,4768774.0,0.67,0.19,0.002,0.52
2025-07-04,1.056,1.069,1.052,1.063,63562,6802847.0,1.61,0.85,0.009,0.73
2025-07-07,1.063,1.066,1.057,1.066,41735,4470540.0,0.85,0.28,0.003,0.48
2025-07-08,1.066,1.07,1.06,1.067,50556,5425695.0,0.94,0.09,0.001,0.58
2025-07-09,1.07,1.073,1.062,1.071,73197,7896123.0,1.03,0.37,0.004,0.84
2025-07-10,1.071,1.084,1.068,1.082,68036,7408333.0,1.49,1.03,0.011,0.78
2025-07-11,1.085,1.09,1.071,1.074,75927,8205312.0,1.76,-0.74,-0.008,0.87
2025-07-14,1.076,1.082,1.073,1.081,50567,5455130.0,0.84,0.65,0.007,0.58
2025-07-15,1.081,1.082,1.065,1.07,65342,6999909.0,1.57,-1.02,-0.011,0.75
2025-07-16,1.069,1.07,1.058,1.064,85274,9058815.0,1.12,-0.56,-0.006,0.98
2025-07-17,1.065,1.066,1.059,1.064,46838,4970715.0,0.66,0.0,0.0,0.54
