日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.844,0.849,0.839,0.845,6345500.0,5361947.5,1.18483412322275,,,
2025-04-03,0.84,0.846,0.833,0.836,8915801.0,7453609.636,1.547619047619049,-1.0650887573964485,-0.009000000000000008,
2025-04-07,0.752,0.834,0.752,0.752,10957600.0,8240115.2,10.90425531914893,-10.047846889952151,-0.08399999999999996,
2025-04-08,0.747,0.751,0.728,0.738,10770004.0,7948262.952,3.078982597054889,-1.8617021276595813,-0.014000000000000012,
2025-04-09,0.734,0.745,0.708,0.742,10923000.0,8104866.0,5.040871934604909,0.5420054200542035,0.0040000000000000036,
2025-04-10,0.816,0.816,0.758,0.762,13092800.0,9976713.6,7.1078431372548945,2.695417789757415,0.020000000000000018,
2025-04-11,0.761,0.781,0.757,0.776,10935900.0,8486258.4,3.153745072273327,1.8372703412073532,0.014000000000000012,
2025-04-14,0.782,0.797,0.78,0.781,3905700.0,3050351.7,2.173913043478263,0.6443298969072142,0.0050000000000000044,
2025-04-15,0.781,0.787,0.777,0.78,5890808.0,4594830.24,1.2804097311139577,-0.1280409731113985,-0.0010000000000000009,
2025-04-16,0.777,0.777,0.758,0.769,8890800.0,6837025.2,2.4453024453024472,-1.4102564102564163,-0.01100000000000001,
2025-04-17,0.762,0.771,0.762,0.767,3848800.0,2952029.6,1.1811023622047254,-0.2600780234070177,-0.0020000000000000018,
2025-04-18,0.768,0.77,0.761,0.77,3808500.0,2932545.0,1.171875000000001,0.39113428943937656,0.0030000000000000027,
2025-04-21,0.768,0.786,0.766,0.785,5514200.0,4328647.0,2.6041666666666687,1.9480519480519431,0.015000000000000013,
2025-04-22,0.785,0.785,0.781,0.783,2307302.0,1806617.466,0.509554140127389,-0.2547770700636942,-0.0020000000000000018,
2025-04-23,0.784,0.802,0.784,0.798,4704500.0,3754191.0,2.2959183673469408,1.9157088122605304,0.015000000000000013,
2025-04-24,0.798,0.806,0.792,0.794,5577900.0,4428852.600000001,1.7543859649122824,-0.5012531328320802,-0.0040000000000000036,
2025-04-25,0.797,0.802,0.794,0.798,2249501.0,1795101.7980000002,1.003764115432874,0.5037783375314797,0.0040000000000000036,
2025-04-28,0.798,0.798,0.785,0.786,2329300.0,1830829.8,1.629072681704262,-1.5037593984962405,-0.01200000000000001,
2025-04-29,0.787,0.794,0.787,0.79,1913100.0,1511349.0,0.8894536213468875,0.5089058524172962,0.0040000000000000036,
2025-04-30,0.792,0.803,0.792,0.8,1897600.0,1518080.0,1.38888888888889,1.2658227848101333,0.010000000000000009,
2025-05-06,0.803,0.815,0.803,0.814,2759329.0,2246093.806,1.4943960149439475,1.749999999999985,0.013999999999999901,
2025-05-07,0.816,0.828,0.808,0.814,3605500.0,2934877.0,2.450980392156852,0.0,0.0,
2025-05-08,0.814,0.826,0.812,0.822,2127500.0,1748805.0,1.7199017199017077,0.9828009828009909,0.008000000000000007,
2025-05-09,0.822,0.822,0.812,0.821,2544600.0,2089116.5999999999,1.2165450121654378,-0.12165450121655041,-0.0010000000000000009,
2025-05-12,0.823,0.839,0.823,0.838,3530300.0,2958391.4,1.9441069258809254,2.0706455542021995,0.017000000000000015,
2025-05-13,0.844,0.846,0.83,0.835,1701700.0,1420919.5,1.8957345971564,-0.35799522673031214,-0.0030000000000000027,
2025-05-14,0.835,0.844,0.832,0.84,1976001.0,1659840.8399999999,1.4371257485029953,0.5988023952095745,0.0050000000000000044,
2025-05-15,0.84,0.84,0.828,0.829,2700902.0,2239047.758,1.42857142857143,-1.309523809523816,-0.01100000000000001,
2025-05-16,0.828,0.841,0.828,0.836,3662400.0,3061766.4,1.5700483091787454,0.8443908323281013,0.007000000000000006,
2025-05-19,0.838,0.838,0.822,0.83,3231700.0,2682311.0,1.90930787589499,-0.7177033492822948,-0.006000000000000005,
2025-05-20,0.83,0.84,0.828,0.838,3506200.0,2938195.6,1.4457831325301218,0.9638554216867545,0.008000000000000007,
2025-05-21,0.838,0.859,0.831,0.852,5012900.0,4270990.8,3.341288782816232,1.670644391408116,0.014000000000000012,
2025-05-22,0.853,0.853,0.841,0.841,1681800.0,1414393.8,1.4067995310668242,-1.2910798122065748,-0.01100000000000001,
2025-05-23,0.843,0.856,0.838,0.838,1657702.0,1389154.2759999998,2.1352313167259807,-0.3567181926278251,-0.0030000000000000027,
2025-05-26,0.838,0.846,0.819,0.823,1821302.0,1498931.5459999999,3.2219570405727955,-1.7899761336515496,-0.015000000000000013,
2025-05-27,0.82,0.82,0.81,0.818,1091800.0,893092.3999999999,1.2195121951219388,-0.6075334143377908,-0.0050000000000000044,
