日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,0.899,0.906,0.895,0.899,106294300.0,95558575.7,1.2235817575083436,,,
2025-04-03,0.893,0.894,0.875,0.881,191854296.0,169023634.776,2.127659574468087,-2.0022246941045596,-0.018000000000000016,
2025-04-07,0.845,0.845,0.74,0.764,500212438.0,382162302.632,12.426035502958579,-13.280363223609537,-0.11699999999999999,
2025-04-08,0.772,0.793,0.761,0.774,314054500.0,243078183.0,4.145077720207258,1.308900523560208,0.010000000000000009,
2025-04-09,0.755,0.787,0.746,0.78,495337902.0,386363563.56,5.430463576158946,0.7751937984496138,0.006000000000000005,
2025-04-10,0.82,0.821,0.792,0.798,391974800.0,312795890.40000004,3.5365853658536484,2.3076923076922995,0.018000000000000016,
2025-04-11,0.788,0.816,0.788,0.81,236343200.0,191437992.0,3.553299492385776,1.5037593984962516,0.01200000000000001,
2025-04-14,0.82,0.823,0.809,0.812,173320800.0,140736489.60000002,1.7073170731707197,0.24691358024691024,0.0020000000000000018,
2025-04-15,0.81,0.815,0.806,0.812,134780800.0,109442009.60000001,1.1111111111110983,0.0,0.0,
2025-04-16,0.809,0.809,0.79,0.802,183391800.0,147080223.6,2.3485784919653914,-1.2315270935960632,-0.010000000000000009,
2025-04-17,0.797,0.808,0.795,0.802,220210009.0,176608427.21800002,1.6311166875784204,0.0,0.0,
2025-04-18,0.8,0.807,0.798,0.807,145175900.0,117156951.30000001,1.1250000000000009,0.6234413965087393,0.0050000000000000044,
2025-04-21,0.805,0.821,0.8,0.819,206191900.0,168871166.1,2.6086956521739015,1.4869888475836257,0.0119999999999999,
2025-04-22,0.819,0.822,0.814,0.817,120894400.0,98770724.8,0.9768009768009777,-0.24420024420024333,-0.0020000000000000018,
2025-04-23,0.824,0.834,0.821,0.828,221526725.0,183424128.29999998,1.5776699029126227,1.346389228886169,0.01100000000000001,
2025-04-24,0.827,0.833,0.821,0.821,130702200.0,107306506.19999999,1.451027811366386,-0.8454106280193274,-0.007000000000000006,
2025-04-25,0.826,0.836,0.825,0.83,149517300.0,124099359.0,1.331719128329299,1.0962241169305775,0.009000000000000008,
2025-04-28,0.829,0.832,0.822,0.824,114997900.0,94758269.6,1.2062726176115814,-0.7228915662650603,-0.006000000000000005,
2025-04-29,0.823,0.828,0.82,0.823,89910700.0,73996506.1,0.9720534629404627,-0.12135922330097637,-0.0010000000000000009,
2025-04-30,0.824,0.832,0.822,0.829,142679600.0,118281388.39999999,1.21359223300971,0.7290400972053579,0.006000000000000005,
2025-05-06,0.836,0.848,0.836,0.846,162948465.0,137854401.39,1.4354066985645948,2.0506634499396936,0.017000000000000015,
2025-05-07,0.864,0.871,0.846,0.852,208735600.0,177842731.2,2.893518518518521,0.7092198581560183,0.006000000000000005,
2025-05-08,0.849,0.873,0.849,0.871,220781000.0,192300251.0,2.8268551236749144,2.230046948356801,0.019000000000000017,
2025-05-09,0.871,0.871,0.859,0.863,101566900.0,87652234.7,1.3777267508610804,-0.9184845005740572,-0.008000000000000007,
2025-05-12,0.877,0.892,0.876,0.891,220674103.0,196620625.773,1.8244013683010276,3.244495944380077,0.028000000000000025,
2025-05-13,0.904,0.905,0.887,0.888,287644952.0,255428717.37600002,1.9911504424778779,-0.33670033670033517,-0.0030000000000000027,
2025-05-14,0.888,0.91,0.884,0.9,179986900.0,161988210.0,2.9279279279279304,1.3513513513513598,0.01200000000000001,
2025-05-15,0.897,0.898,0.881,0.882,125352300.0,110560728.6,1.8952062430323318,-2.0000000000000018,-0.018000000000000016,
2025-05-16,0.88,0.885,0.876,0.88,79823333.0,70244533.04,1.0227272727272736,-0.22675736961451642,-0.0020000000000000018,
2025-05-19,0.878,0.88,0.87,0.877,85652900.0,75117593.3,1.1389521640091125,-0.3409090909090917,-0.0030000000000000027,
2025-05-20,0.88,0.888,0.872,0.883,99950600.0,88256379.8,1.81818181818182,0.68415051311288,0.006000000000000005,
2025-05-21,0.884,0.9,0.884,0.893,168323023.0,150312459.539,1.8099547511312233,1.1325028312570762,0.010000000000000009,
2025-05-22,0.893,0.895,0.884,0.886,72153800.0,63928266.8,1.2318029115341558,-0.7838745800671898,-0.007000000000000006,
2025-05-23,0.884,0.891,0.873,0.875,98022300.0,85769512.5,2.036199095022626,-1.241534988713322,-0.01100000000000001,
2025-05-26,0.871,0.874,0.858,0.864,126563300.0,109350691.2,1.8369690011481075,-1.2571428571428567,-0.01100000000000001,
2025-05-27,0.863,0.863,0.854,0.859,96032300.0,82491745.7,1.0428736964078804,-0.578703703703709,-0.0050000000000000044,
2025-05-28,0.86,0.863,0.853,0.856,84113403.0,72001072.968,1.1627906976744196,-0.34924330616996624,-0.0030000000000000027,
2025-05-29,0.856,0.868,0.855,0.866,129572704.0,112209961.664,1.518691588785048,1.1682242990654235,0.010000000000000009,
2025-05-30,0.862,0.862,0.852,0.857,82490500.0,70694358.5,1.1600928074245949,-1.0392609699769073,-0.009000000000000008,
2025-06-03,0.854,0.863,0.853,0.858,68677700.0,58925466.6,1.170960187353631,0.1166861143523823,0.0010000000000000009,
2025-06-04,0.86,0.872,0.86,0.869,106064100.0,92169702.9,1.3953488372093035,1.2820512820512775,0.01100000000000001,
2025-06-05,0.871,0.884,0.864,0.881,152884091.0,134690884.171,2.296211251435134,1.3808975834292303,0.01200000000000001,
2025-06-06,0.882,0.884,0.873,0.876,69347200.0,60748147.2,1.2471655328798197,-0.5675368898978461,-0.0050000000000000044,
2025-06-09,0.878,0.892,0.878,0.885,138202204.0,122308950.54,1.5945330296127578,1.0273972602739656,0.009000000000000008,
2025-06-10,0.885,0.887,0.868,0.874,94817300.0,82870320.2,2.1468926553672336,-1.242937853107351,-0.01100000000000001,
2025-06-11,0.876,0.893,0.876,0.886,117636300.0,104225761.8,1.9406392694063943,1.3729977116704761,0.01200000000000001,
2025-06-12,0.883,0.894,0.881,0.888,95777801.0,85050687.288,1.472253680634203,0.22573363431150906,0.0020000000000000018,
2025-06-13,0.883,0.889,0.877,0.88,110879403.0,97573874.64,1.359003397508495,-0.9009009009009028,-0.008000000000000007,
2025-06-16,0.88,0.891,0.879,0.89,81301600.0,72358424.0,1.3636363636363649,1.1363636363636465,0.010000000000000009,
2025-06-17,0.89,0.891,0.882,0.885,74713500.0,66121447.5,1.0112359550561805,-0.5617977528089901,-0.0050000000000000044,
2025-06-18,0.884,0.891,0.881,0.889,75611100.0,67218267.9,1.1312217194570147,0.4519774011299438,0.0040000000000000036,
2025-06-19,0.884,0.89,0.874,0.877,106639601.0,93522930.077,1.8099547511312233,-1.3498312710911176,-0.01200000000000001,
2025-06-20,0.877,0.881,0.868,0.868,79399900.0,68919113.2,1.4823261117445852,-1.026225769669331,-0.009000000000000008,
2025-06-23,0.865,0.874,0.862,0.872,88899400.0,77520276.8,1.387283236994221,0.4608294930875667,0.0040000000000000036,
2025-06-24,0.875,0.894,0.874,0.893,173610207.0,155033914.851,2.285714285714288,2.408256880733939,0.02100000000000002,
2025-06-25,0.896,0.927,0.895,0.925,222360609.0,205683563.32500002,3.5714285714285747,3.5834266517357216,0.03200000000000003,
2025-06-26,0.926,0.931,0.917,0.918,150151300.0,137838893.4,1.5118790496760273,-0.7567567567567601,-0.007000000000000006,
2025-06-27,0.92,0.933,0.917,0.921,266601600.0,245540073.60000002,1.7391304347826102,0.32679738562091387,0.0030000000000000027,
2025-06-30,0.923,0.936,0.923,0.935,258011900.0,241241126.5,1.4084507042253533,1.5200868621064068,0.014000000000000012,
2025-07-01,0.935,0.935,0.926,0.931,99536203.0,92668204.993,0.9625668449197868,-0.42780748663101553,-0.0040000000000000036,
2025-07-02,0.928,0.929,0.919,0.923,87121400.0,80413052.2,1.0775862068965527,-0.8592910848549962,-0.008000000000000007,
2025-07-03,0.923,0.945,0.923,0.942,169926000.0,160070292.0,2.3835319609967396,2.058504875406264,0.018999999999999906,
2025-07-04,0.941,0.955,0.939,0.939,149485200.0,140366602.79999998,1.7003188097768347,-0.31847133757961776,-0.0030000000000000027,
2025-07-07,0.937,0.941,0.924,0.929,119543007.0,111055453.503,1.8143009605122626,-1.0649627263045636,-0.009999999999999898,
2025-07-08,0.927,0.952,0.926,0.951,165065601.0,156977386.551,2.804746494066873,2.3681377825618855,0.02199999999999991,
2025-07-09,0.951,0.964,0.949,0.954,127341000.0,121483314.0,1.5772870662460585,0.3154574132492094,0.0030000000000000027,
2025-07-10,0.956,0.962,0.949,0.958,106312177.0,101847065.566,1.3598326359832649,0.41928721174004924,0.0040000000000000036,
2025-07-11,0.955,0.973,0.952,0.963,139694935.0,134526222.405,2.198952879581154,0.5219206680584509,0.0050000000000000044,
2025-07-14,0.963,0.965,0.955,0.959,104803600.0,100506652.39999999,1.0384215991692636,-0.41536863966770143,-0.0040000000000000036,
2025-07-15,0.962,0.985,0.962,0.979,256193402.0,250813340.558,2.390852390852393,2.085505735140769,0.020000000000000018,
2025-07-16,0.98,0.99,0.974,0.976,138941500.0,135606904.0,1.6326530612244914,-0.3064351378958108,-0.0030000000000000027,
2025-07-17,0.973,0.996,0.972,0.994,177492430.0,176427475.42,2.46659815005139,1.8442622950819665,0.018000000000000016,
2025-07-18,0.998,1.009,0.992,0.999,143116607.0,142973490.393,1.7034068136272447,0.5030181086519203,0.0050000000000000044,
2025-07-21,0.998,1.007,0.996,1.007,125730525.0,126610638.67499998,1.102204408817625,0.8008008008007828,0.007999999999999896,
2025-07-22,1.008,1.015,1.003,1.012,125376207.0,126880721.484,1.1904761904761914,0.49652432969216065,0.0050000000000001155,
2025-07-23,1.013,1.023,1.008,1.012,114709605.0,116086120.26,1.4807502467916982,0.0,0.0,
2025-07-24,1.016,1.026,1.015,1.026,114498512.0,117475473.312,1.0826771653543426,1.383399209486158,0.014000000000000012,
2025-07-25,1.028,1.028,1.019,1.024,115287213.0,118054106.112,0.8754863813229689,-0.19493177387914784,-0.0020000000000000018,
2025-07-28,1.024,1.038,1.02,1.038,143183282.0,148624246.716,1.7578125000000013,1.3671875,0.014000000000000012,
2025-07-29,1.038,1.059,1.034,1.059,196407303.0,207995333.87699997,2.408477842003845,2.023121387283222,0.020999999999999908,
2025-07-30,1.059,1.059,1.03,1.04,223375558.0,232310580.32000002,2.7384324834749685,-1.7941454202077378,-0.018999999999999906,
2025-07-31,1.043,1.052,1.017,1.02,215279092.0,219584673.84,3.355704697986591,-1.9230769230769273,-0.020000000000000018,
2025-08-01,1.012,1.028,1.008,1.016,129528633.0,131601091.128,1.9762845849802388,-0.39215686274509665,-0.0040000000000000036,
2025-08-04,1.007,1.022,1.007,1.021,116215300.0,118655821.29999998,1.4895729890764773,0.49212598425196763,0.004999999999999893,
2025-08-05,1.028,1.031,1.015,1.026,88709707.0,91016159.382,1.5564202334630364,0.48971596474045587,0.0050000000000001155,
2025-08-06,1.024,1.033,1.022,1.031,79311907.0,81770576.117,1.07421874999999,0.4873294346978474,0.004999999999999893,
2025-08-07,1.032,1.039,1.014,1.024,120084800.0,122966835.2,2.42248062015503,-0.6789524733268548,-0.006999999999999895,
2025-08-08,1.023,1.03,1.018,1.02,80011552.0,81611783.04,1.1730205278592387,-0.390625,-0.0040000000000000036,
2025-08-11,1.02,1.045,1.019,1.042,137208605.0,142971366.41,2.5490196078431393,2.1568627450980316,0.02200000000000002,
2025-08-12,1.044,1.058,1.035,1.058,140765502.0,148929901.116,2.2030651340996292,1.5355086372360827,0.016000000000000014,
2025-08-13,1.06,1.104,1.059,1.1,256341510.0,281975661.0,4.245283018867939,3.969754253308122,0.04200000000000004,
2025-08-14,1.101,1.111,1.088,1.092,180584736.0,197198531.712,2.0890099909173396,-0.727272727272732,-0.008000000000000007,
2025-08-15,1.088,1.126,1.087,1.122,215417245.0,241698148.89000002,3.5845588235294046,2.7472527472527597,0.030000000000000027,
2025-08-18,1.126,1.17,1.116,1.157,254296641.0,294221213.637,4.7957371225577115,3.119429590017808,0.03499999999999992,
2025-08-19,1.155,1.17,1.148,1.154,188709707.0,217771001.878,1.9047619047619064,-0.2592912705272399,-0.0030000000000001137,
2025-08-20,1.147,1.16,1.129,1.16,194208301.0,225281629.16,2.702702702702695,0.5199306759098743,0.006000000000000005,
2025-08-21,1.16,1.166,1.143,1.152,188901351.0,217614356.352,1.9827586206896473,-0.6896551724137945,-0.008000000000000007,
2025-08-22,1.147,1.194,1.145,1.192,239519661.0,285507435.912,4.2720139494332985,3.472222222222232,0.040000000000000036,
2025-08-25,1.2,1.24,1.198,1.23,306927054.0,377520276.42,3.500000000000003,3.187919463087252,0.038000000000000034,
2025-08-26,1.227,1.235,1.211,1.218,239893202.0,292189920.036,1.9559902200489014,-0.9756097560975618,-0.01200000000000001,
