日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,1.035,1.055,1.029,1.037,236000900.0,244732933.29999998,2.5120772946859926,,,
2025-04-03,1.022,1.036,1.009,1.02,225214100.0,229718382.0,2.6418786692759424,-1.6393442622950727,-0.016999999999999904,
2025-04-07,0.925,0.989,0.918,0.918,117489200.0,107855085.60000001,7.675675675675669,-9.999999999999998,-0.10199999999999998,
2025-04-08,0.909,0.919,0.846,0.865,464349401.0,401662231.865,8.030803080308038,-5.773420479302837,-0.05300000000000005,
2025-04-09,0.832,0.894,0.821,0.882,755082500.0,665982765.0,8.774038461538469,1.965317919075149,0.017000000000000015,
2025-04-10,0.929,0.959,0.918,0.919,725978600.0,667174333.4,4.413347685683522,4.195011337868482,0.03700000000000003,
2025-04-11,0.907,0.954,0.904,0.94,721120209.0,677852996.4599999,5.51267916207276,2.285092491838947,0.020999999999999908,
2025-04-14,0.971,0.975,0.959,0.961,440134300.0,422969062.3,1.6477857878475815,2.2340425531914843,0.02100000000000002,
2025-04-15,0.966,0.974,0.95,0.957,245611300.0,235050014.1,2.4844720496894435,-0.41623309053069324,-0.0040000000000000036,
2025-04-16,0.947,0.952,0.919,0.928,248273100.0,230397436.8,3.484688489968313,-3.0303030303030165,-0.028999999999999915,
2025-04-17,0.926,0.942,0.919,0.932,306030700.0,285220612.40000004,2.4838012958963183,0.4310344827586299,0.0040000000000000036,
2025-04-18,0.928,0.931,0.925,0.929,33937700.0,31528123.3,0.6465517241379315,-0.32188841201716833,-0.0030000000000000027,
2025-04-21,0.927,0.941,0.927,0.941,49592600.0,46666636.599999994,1.510248112189849,1.2917115177610183,0.0119999999999999,
2025-04-22,0.941,0.961,0.936,0.957,330557400.0,316343431.8,2.6567481402762922,1.7003188097768351,0.016000000000000014,
2025-04-23,0.986,0.994,0.979,0.991,285113700.0,282547676.7,1.521298174442192,3.552769070010453,0.03400000000000003,
2025-04-24,0.998,0.999,0.97,0.977,252827500.0,247012467.5,2.9058116232464957,-1.4127144298688221,-0.014000000000000012,
2025-04-25,0.989,1.0,0.983,0.986,287292700.0,283270602.2,1.7189079878665334,0.9211873080859689,0.009000000000000008,
2025-04-28,0.986,0.986,0.968,0.98,174909600.0,171411408.0,1.8255578093306306,-0.6085192697768749,-0.006000000000000005,
2025-04-29,0.982,0.989,0.975,0.975,149430400.0,145694640.0,1.4256619144602865,-0.5102040816326481,-0.0050000000000000044,
2025-04-30,0.978,0.992,0.975,0.989,191058600.0,188956955.4,1.7382413087934576,1.4358974358974264,0.014000000000000012,
2025-05-06,1.009,1.017,1.006,1.016,177374323.0,180212312.168,1.0901883052527155,2.7300303336703857,0.027000000000000024,
2025-05-07,1.04,1.044,1.0,1.004,248766400.0,249761465.6,4.230769230769234,-1.1811023622047223,-0.01200000000000001,
2025-05-08,0.998,1.014,0.997,1.006,148312600.0,149202475.6,1.7034068136272558,0.19920318725099584,0.0020000000000000018,
2025-05-09,1.007,1.008,0.996,1.004,120672600.0,121155290.4,1.191658391261173,-0.1988071570576566,-0.0020000000000000018,
2025-05-12,1.015,1.018,1.0,1.009,152540100.0,153912960.89999998,1.773399014778327,0.4980079681274896,0.004999999999999893,
2025-05-13,1.027,1.029,1.003,1.006,138523800.0,139354942.8,2.5316455696202556,-0.29732408325072734,-0.0029999999999998916,
2025-05-14,1.01,1.019,1.008,1.019,154172400.0,157101675.6,1.0891089108910792,1.2922465208747402,0.0129999999999999,
2025-05-15,1.015,1.029,1.009,1.01,126385386.0,127649239.86,1.9704433497536966,-0.8832188420019538,-0.008999999999999897,
2025-05-16,1.001,1.014,1.0,1.014,80220000.0,81343080.0,1.3986013986014,0.3960396039603964,0.0040000000000000036,
2025-05-19,1.003,1.013,0.992,1.012,113345700.0,114705848.4,2.093718843469582,-0.19723865877712132,-0.0020000000000000018,
2025-05-20,1.013,1.034,1.013,1.033,160438200.0,165732660.6,2.073050345508404,2.075098814229248,0.020999999999999908,
2025-05-21,1.035,1.047,1.035,1.043,125906300.0,131320270.89999999,1.1594202898550736,0.9680542110358292,0.010000000000000009,
2025-05-22,1.04,1.046,1.027,1.029,92054200.0,94723771.8,1.826923076923089,-1.342281879194629,-0.014000000000000012,
2025-05-23,1.03,1.043,1.024,1.025,119196500.0,122176412.49999999,1.8446601941747482,-0.38872691933916625,-0.0040000000000000036,
2025-05-26,1.02,1.024,0.993,0.995,176008753.0,175128709.23499998,3.0392156862745123,-2.9268292682926744,-0.029999999999999916,
2025-05-27,0.991,1.0,0.986,0.997,118850200.0,118493649.4,1.4127144298688206,0.20100502512563345,0.0020000000000000018,
2025-05-28,1.002,1.01,0.991,0.993,93616387.0,92961072.291,1.8962075848303408,-0.4012036108325012,-0.0040000000000000036,
2025-05-29,0.995,1.015,0.993,1.011,171185300.0,173068338.29999998,2.2110552763819005,1.8126888217522508,0.017999999999999905,
2025-05-30,1.0,1.005,0.987,0.989,96713800.0,95649948.2,1.7999999999999905,-2.1760633036597365,-0.02199999999999991,
2025-06-03,0.988,1.0,0.988,0.999,103938100.0,103834161.9,1.2145748987854261,1.0111223458038499,0.010000000000000009,
2025-06-04,0.999,1.02,0.999,1.011,129602800.0,131028430.79999998,2.102102102102104,1.2012012012011963,0.0119999999999999,
2025-06-05,1.019,1.028,1.015,1.022,177219900.0,181118737.8,1.2757605495584028,1.0880316518298905,0.01100000000000012,
2025-06-06,1.023,1.025,1.015,1.022,78995700.0,80733605.4,0.9775171065493656,0.0,0.0,
2025-06-09,1.029,1.048,1.026,1.04,133684001.0,139031361.04,2.1379980563654053,1.7612524461839474,0.018000000000000016,
2025-06-10,1.045,1.05,1.031,1.042,118129604.0,123091047.368,1.8181818181818306,0.19230769230769162,0.0020000000000000018,
2025-06-11,1.047,1.063,1.047,1.059,140950504.0,149266583.736,1.5281757402101257,1.6314779270633295,0.016999999999999904,
2025-06-12,1.047,1.053,1.045,1.047,169374700.0,177335310.89999998,0.7640878701050628,-1.1331444759206777,-0.01200000000000001,
2025-06-13,1.038,1.039,1.015,1.021,107603500.0,109863173.49999999,2.3121387283237014,-2.483285577841454,-0.026000000000000023,
