日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-02-09,0.984,0.999,0.978,0.999,373117,36900657.0,2.16,2.57,0.025,0.65
2021-02-10,0.999,1.017,0.995,1.013,601271,60653649.0,2.2,1.4,0.014,1.04
2021-02-18,1.022,1.038,1.02,1.024,833666,85775371.0,1.78,1.09,0.011,1.44
2021-02-19,1.025,1.037,1.016,1.034,537852,55144238.0,2.05,0.98,0.01,0.93
2021-02-22,1.035,1.045,1.018,1.019,524830,54260928.0,2.61,-1.45,-0.015,0.91
2021-02-23,1.02,1.023,1.008,1.011,237533,24123660.0,1.47,-0.79,-0.008,0.41
2021-02-24,1.012,1.024,0.995,1.005,298989,30191264.0,2.87,-0.59,-0.006,0.52
2021-02-25,1.005,1.011,0.987,0.993,385585,38274741.0,2.39,-1.19,-0.012,0.67
2021-02-26,0.992,0.992,0.974,0.981,220550,21621312.0,1.81,-1.21,-0.012,0.38
2021-03-01,0.982,1.001,0.982,1.0,186804,18548852.0,1.94,1.94,0.019,0.32
2021-03-02,1.001,1.004,0.987,0.992,205465,20469564.0,1.7,-0.8,-0.008,0.36
2021-03-03,0.992,1.001,0.989,1.001,141845,14123167.0,1.21,0.91,0.009,0.25
2021-03-04,1.001,1.001,0.978,0.982,257419,25407540.0,2.3,-1.9,-0.019,0.45
2021-03-05,0.98,0.996,0.971,0.992,165132,16285816.0,2.55,1.02,0.01,0.29
2021-03-08,0.999,1.001,0.967,0.968,291980,28811571.0,3.43,-2.42,-0.024,0.51
2021-03-09,0.967,0.968,0.933,0.946,299222,28583143.0,3.62,-2.27,-0.022,0.52
2021-03-10,0.955,0.965,0.947,0.949,261429,24966016.0,1.9,0.32,0.003,0.45
2021-03-11,0.949,0.959,0.944,0.956,270962,25818156.0,1.58,0.74,0.007,0.47
2021-03-12,0.959,0.96,0.935,0.944,347831,32792320.0,2.62,-1.26,-0.012,0.6
2021-03-15,0.944,0.944,0.917,0.926,318652,29649841.0,2.86,-1.91,-0.018,0.55
2021-03-16,0.918,0.936,0.918,0.929,345555,32047638.0,1.94,0.32,0.003,0.6
2021-03-17,0.929,0.941,0.917,0.939,371407,34759423.0,2.58,1.08,0.01,0.64
2021-03-18,0.938,0.948,0.938,0.946,255295,24108908.0,1.06,0.75,0.007,0.44
2021-03-19,0.944,0.944,0.925,0.93,319574,29771730.0,2.01,-1.69,-0.016,0.55
2021-03-22,0.935,0.959,0.931,0.958,191572,18201506.0,3.01,3.01,0.028,0.33
2021-03-23,0.958,0.961,0.942,0.948,378271,35905694.0,1.98,-1.04,-0.01,0.66
2021-03-24,0.948,0.949,0.936,0.939,312448,29412082.0,1.37,-0.95,-0.009,0.54
2021-03-25,0.939,0.953,0.929,0.948,332075,31399752.0,2.56,0.96,0.009,0.58
2021-03-26,0.948,0.977,0.948,0.973,404270,39036578.0,3.06,2.64,0.025,0.7
2021-03-29,0.973,0.977,0.96,0.963,269064,26051512.0,1.75,-1.03,-0.01,0.47
2021-03-30,0.963,0.976,0.962,0.973,309017,30037077.0,1.45,1.04,0.01,0.54
2021-03-31,0.973,0.976,0.963,0.971,255929,24819729.0,1.34,-0.21,-0.002,0.44
2021-04-01,0.971,0.986,0.969,0.983,397131,38954444.0,1.75,1.24,0.012,0.69
2021-04-02,0.98,0.995,0.98,0.983,297873,29418422.0,1.53,0.0,0.0,0.52
2021-04-06,0.983,0.998,0.983,0.995,360710,35813761.0,1.53,1.22,0.012,0.63
2021-04-07,0.996,0.996,0.975,0.984,328851,32252179.0,2.11,-1.11,-0.011,0.57
2021-04-08,0.984,0.993,0.981,0.987,236794,23432163.0,1.22,0.3,0.003,0.41
2021-04-09,0.987,0.987,0.976,0.98,320781,31409834.0,1.11,-0.71,-0.007,0.56
2021-04-12,0.979,0.982,0.957,0.96,292003,28286610.0,2.55,-2.04,-0.02,0.51
2021-04-13,0.959,0.975,0.959,0.965,399160,38635827.0,1.67,0.52,0.005,0.69
